"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
20,"全程感觉是讽刺性的话痨，不好笑，冯导在还1942亏的钱。在三个故事中穿插了不同的造梦，1范伟梦想当官拒绝行贿，2李成儒大导大俗变大雅，3报恩宋丹丹演绎富人的一天。最后向大自然道歉和前面有什么联系？","The whole feel is ironic the words of the tuberculosis, not funny, von guide in also 1942 to lose money. In the three stories, interspersed with a different dream, the 1 fan Wei dream when the officer refused the bribe, 2 Li Cheng-RU large lead large secular change of the taiga, the 3 gratitude song Dandan interpretation of the rich of the day. Finally to the nature of apology and the front has what contact?",0.794661
20,"全程无笑点,讽刺的事情毫无新意，看了开头就可以猜中结尾。最后压轴的笑话也是很早之前的老段子，冯小刚何时堕落到这步田地了。两星给台词，感觉还是下了点功夫的。","Full no punchline,the ironic thing nothing new, look at the beginning you can guess the ending. Finally the finale of the joke is also very early old piece, Feng Xiaogang when fallen into this mess. Two stars to the lines, the feel is still a little Kung Fu.",0.759936
20,"其余都挺稀烂，唯独宋丹丹体验完富婆瘾之后走在胡同里身影明灭时突然觉得心酸。全城辉煌明亮，光鲜亮丽，可个人生活中的苦楚只有自己知道","The rest are pretty pulpy, but the song Dan Dan experience complete rich woman addiction after walking in the alley in shadow flicker when suddenly felt sad. The city of Glory bright, glamorous and may be personal life in the pain only you know",0.75929
20,"其实个人对冯小刚的作品没有任何斥意，范伟那段也还蛮逗乐，但往后的发展真是矫揉造作，拿些热门概念做了部生硬的片子。后面的风格太春晚了。不过导演的意思也都很明确了：本片也就都您一逗，您看着乐。","In fact the individual on the Feng Xiaogang works without any exclusion is intended, the fan Wei period is also quite amused, but the subsequent development is really Cutesy, take some of the popular concepts to do a portion of the stiff film. Behind the style too the show. But the Director of the meaning is very clear: the present sheet are you a tease, you look at music.",0.814419
20,"其实从选景上不错 利用大量的摇镜头和航拍展现了宏伟的场面 且动用了大量的群演 场面震撼不言而喻 影片碎片化的结构也比较有特色 可是盲目追求票房和迎合大众重口味 置影片传达的内涵与不顾 直至最后才揭示出影片主题 更像一些小品的简单串联不像一个鸿篇巨制的贺岁电影","In fact, from a selected view on the good use of a lot of panning and aerial photography to show the magnificent scene and spending a lot of group play scene shocking it goes without saying the film fragmented structure is also more distinctive, but the blind pursuit of box office and cater to the mass heavy set videos convey the meaning and spite until the last only to reveal a movie theme and more like some sketch of the simple series is not like a masterwork of the New Year movie",0.857878
20,"其实开篇的范伟戏是真好，即便最后炮轰的目标有点诡异，但影帝级别的表演也能兜得住。不过两个小时的电影没法只靠40分钟拿分，尤其这40分钟还是在前面，后面的无聊就更加放大了......另外插曲确实感人，用电影宣传下公益也不算错，但错在两者与影片本身都是完全割裂的，影片毁了，其他的一切就没意义了","In fact, the opening of the fan Wei play is really good, even if the final shelling of the target is a bit weird, but the shadow of God level performances can also be pocket. But the two-hour movie can't just rely on 40 minutes to get points, especially this 40 minutes or in front of, behind, boredom is even more amplified....... In addition the episode really touching, with the movie publicity under the public welfare is not too wrong, but wrong in both, and the movie itself is completely fragmented, the film is ruined, everything else is meaningless.",0.875715
20,"其实我觉得整部电影的出发点是好的。但是，怎么拍出来怎么都感觉不对。","Actually, I think the whole movie's starting point is good. However, how to shoot to how all feel wrong.",0.754568
20,"其实片中最大的植入广告是海南吧，冯小刚不刚在那建了个电影公社么，搞点利益置换什么的，否则你完全无法理解前几个故事是怎么到最后转成环保的。属于很对付人的片子，笑点也是硬凑，整个观影心情从范伟部分一路下滑。悲剧拍多了，不搞点心灵鸡汤人生感悟不会说话了","In fact, the film's largest implant advertising in Hainan it, Feng Xiaogang not just in that build a movie commune?, to engage the point of interest is replaced or something, otherwise you are completely unable to understand the first few stories is how to finally turn into environmentally friendly. Belonging to it to deal with people in the film, The humor is also hard to scrape, the entire moviegoing mood from fan Wei part of the way down. Tragedy shoot more, don't engage in the dessert spirit chicken soup for the life sentiment of not talking.",0.778905
20,"冯叔和葛大爷，加上王朔的剧本，一眼望去贺岁档最强阵容啊。。。尼玛这是看到现在冯导最应付观众的电影，比非2还烂。笑点生硬，葛大爷演的也僵硬了，一种有苦说不出的feel。这剧本是王朔在边自嘲边吐槽吧。。。冯叔，你这是打算自黑么~~~要再见可爱的葛大爷，只能寄托于明年姜文的贺岁档了嘛！！！","Uncle Feng and GE uncle, plus Wang Shuo's script, at first glance New Year stalls the strongest lineup. NIMA this is to see now von the guide the most cope with the audience of the movie, than the non-2 also rotten. Laugh blunt, GE uncle movie also stiff, a 有苦说不出 feel it. This script is Wang Shuo in the side of self-deprecating side tucao. Uncle Feng, What Are you going to black?~~~want to bye cute GE uncle, the only sustenance in the next year Jiang Wen's New Year gear! it!!!!",0.863888
20,"冯导，你拍什么不好，掉价的片子，失望啊~~~","Von the guide, you shoot what is not good, cheapening the film, disappointed.~~~",0.83413
20,"冯导，大家对你期望高那是好事呀~","Von the guide, everyone on your expectations high it's a good thing!~",0.860584
20,"冯导，我带女性朋友一起看的，实在忍不住想吐槽你，拍片子能有点诚意吗。除了第二个段子还不错，其他的也太敷衍了吧。下次你的电影我不想去电影院了","Von the guide, I have brought female friends to see, really could not help but want to tucao you, shoot the child can be a little sincerity? In addition to the second piece is also good, the other is also too perfunctory. The next time you're in the movie I don't want to go to the cinema.",0.793008
20,"冯导之前放狠话说：笑死了你们算。怪我笑点太高全场几乎没笑，闹剧一出，最后干脆成环保局私人订制宣传片。一分给美丽的苏州风景，一分给大牌们。只能到这了。","Von guide before put relentless words: laugh die you. Blame me laugh too high the audience almost did not laugh, slapstick, and finally simply into EPA private custom-made promotional film. One points to the beautiful Suzhou scenic one among the big names. Can only to this.",0.756535
20,"冯导以往的电影无论其他方面，流畅度可算数一数二，有了这点，一个电影就不会太难看。但这部片子恰巧丧失了这一点，让人谈感想都找不到着力点，哪儿和哪儿都不挨着。另外，戏中戏演的不真诚，感觉这公司的员工都混日子来的，就算现实中服务业的确有这现象，在电影里起码还是要奔着为人民服务的劲头吧！","Von the guide past the film regardless of other aspects of fluency can count a number of two, with this point, a film wouldn't be too ugly. But this movie happens to lost this, let people talk about feelings can not find the focal point, where and where not next to it. In addition, play in games play not sincere, feeling that the company's employees are goof, even if in reality the services sector does have this phenomenon, in the movies at least still have to Ben the service of the people of the momentum!",0.84498
20,"冯导估计很开心大家骂他 因为现在一般情况是骂的人越多 看得人越多 大家都想知道拍的有多烂  春晚要是也是这样子 估计也完蛋","Von the Guide to estimate very happy. everyone yell at him because now the General situation is scolded the more people see the more people we all want to know shoot how rotten the show if you like this estimate is also finished",0.758947
20,"冯导又一次想成全自己 恶心别人啊。唐山和1942都没能走上神坛。还是回归俗的本色。笑点很奇怪啊。所以对于春碗。我不想期盼很多。国师就算儿女多。但国师最多只有一个。再多个国师。我不敢想象。对不起 我给不起三星。妈蛋有那么多植入了。还最低票价30。逗我吧。.","Feng turned again and again want to fulfill their disgusting others. Tangshan and 1942 are not able to go on the altar. Or return to secular character. Laugh very strange. So for the spring bowl. I don't want to look forward to very much. Country teacher, even children. But the country teacher up to only one. Then more of the country teacher in. I can't imagine. Sorry I to not play Samsung. Mom eggs, there are so many implant. Also the minimum fare of 30. Amuse me..",0.828817
20,"冯导和葛大爷都说了就是过年图个乐呵的贺岁片，大家不要要求太多，看看就过去了。其实人家没说后半句，钱到荷包里就行了，管你们爱不爱看。确实，尽管烂评，人家还是捞了一大笔","Von the guide, and GE uncle said it is the new year a music, uh ... of the surreal, we don't ask for too much, look at the past. In fact, he didn't say the second half sentence, the money to the purse on the line, the tube you love does not love to see. Indeed, despite the bad reviews, people still fishing for a large sum of",0.807354
20,"冯导在呈出春晚大菜之前也不忘捞上一把 他甚至国人观影心态的奇葩 也知道葛大爷在贺岁档的影响力 更知道冯式幽默的号召力 这部电影就像一个大广告 从头到尾不知所云 从创意到包袱都毫无新意 最后生硬的环保牌打的我一脸翔 也许冯导有他的忧伤 我们不懂罢了","Von guide in the form of a spring evening large dishes before also did not forget to remove on a he even the aliens movie mind of the wonderful also know GE uncle in a new year shift of influence more aware of Feng humor of the appeal of this movie is like a big advertising from start to finish unintelligible from the creative to the baggage are nothing new the last blunt of the green hand hit my face Xiang maybe von guide there his sorrow we don't understand.",0.755687
20,"冯导已经在自我YY神经错乱的道路上越走越远了, 当初的非诚2就有这个倾向, 发展到此部更是登峰造极了. 观众花钱不是去看电影最后拜年的字幕, 不是全篇戏谑之后故作深沉地反思, 更不是听葛大爷嘴里说出网络传烂的段子. 电影一星, 加一星给观众自行脑补的中国社会怪现状.","Von the guide has been in self-YY neurological disorder on the road more walk More far, when the non-Cheng 2 have this tendency, the development of this unit is the culmination. The audience to spend money not to go to the movies last New Year caption, not the whole article banter after 故作深沉 reflection, more not listen to GE uncle mouth network to spread the rotten piece. Movie one star, add a star to the audience their own brain Supplement of the Chinese society blame the status quo.",0.812605
20,"冯导怎么老得起脸皮把几个不及本山一半水平的小品包装成电影卖：且不说浪费胶片和观众票钱，心疼时间啊，导演吃力抖笑料我却半点好心情没换来。冯导欠缺的是自知，夜宴、集结号、1942，这些带大时代背景的片子无一不被他拍得故作深沉主题探究如隔靴瘙痒，想走雅途差远着呢，至少先学张导拍得出美画面啊","Von guide how old affordable-skinned Put a few less than the present mountain half the level of Comedy Packed into the movie to sell: not to mention the waste of film and viewer votes the money, the distressed time., directed by strenuous shaking of jokes I do the slightest good mood did not change. Von the guide the lack of is self-knowledge, the Banquet, Assembly, No. 1942, which with the era background of the film, no one not to be he went 故作深沉 theme to explore such as the partition boots itching, want to go ya its not even close yet, at least the first Zhang learned to guide the shot to draw us a picture.",0.869324
20,"冯导您是无间道吧，这是在讽刺中国梦吗？领导，富人都是不易的，平民们你们白日梦感受一次，再感恩戴德的回到自己的身份中，当然还有掏钱看电影的傻波依们。在影院里看得我好无力，大屏幕上越演越假，可是却是那么的真实。","Von the guide you're infernal, it is in the irony of the Chinese dream? Leadership, the rich are not, civilians are you a daydream feel once again appreciate a little back to their own identity, and of course money to see a movie of silly Boyd. In the theater to see my good weakness, on the big screen, the more play the more false, but it is so real.",0.762347
20,"冯导是抢了快乐家族原来的剧本吧？那种刻意的笑点和假自high我还以为在看快乐大本营呢。","Von the guide is robbed of the happy family of the original script? That kind of deliberate humor and false self high I thought watching happy camp.",0.814309
20,"冯导是真想拍好啊 但故事缺乏力度 笑梗又有些过于老套 这种早年间成功的剧本模式如果再拿到现在来用可能就有点过时了 最后一段能看出来冯和王对一些现实社会的不满或是期许 不过有些生硬 更像是公益广告","Von the guide is really want to shoot well but the story lacks the intensity of the laugh stems and some are too old-fashioned this early success of the script mode if the then get now to With may be a little out of date in the last paragraph can be seen to Feng and Wang against some of the real social discontent, or expect, but some blunt, more like PSAs",0.785817
20,"冯导是第一个公然在电影院嘲笑观众低俗但自己这辈子除了低俗片儿还有点口碑之外其他的都是狗shi的导演。。。这不，对自己定位不清，连低俗片儿都拍成狗shi了。华谊的年轻演员戏路都是一指宽，怪不得有前途的都单飞了。","Von the guide is the first openly in the cinema laughed at the audience grungy but yourself in this life in addition to grungy piece also points reputation than the other is Dog shi is the Director of it. Not, on their own positioning is unclear, even grungy piece are shot into the dog shi. Huayi young actor road show is a finger's width, no wonder promising are the single fly.",0.807742
20,"冯导是老了，三开的结构搞得电影没故事没情节，活像是三部春晚小品。最后的环保片寓意很好，但实在是做作的很，再次将本来就松散的剧情搞得乱七八糟。","Von the guide is old, and the third on the structure and made the movie no story no plot, like Is the third Spring Festival Gala sketches. The last of the green sheet and the metaphor is good, but it is contrived it, again, would loose the plot's mess.",0.818951
20,"冯导最差的片。两星全给宋丹丹一段，看葛优和宋丹丹在一起时很有大牌飑戏的爽快感。对话戏常常为了节奏感把镜头剪得莫明其妙，范伟舞蹈戏应该只拍了一个机位吧剪得差极了，苏州风景航拍买素材可以买高清的吗，植入一如既往的多，片尾突然变成环保宣传片，还以万年老梗结尾。弹棉花音乐做得不错。","Von the guide the worst piece. Two star full to the song Dan Dan a period, to see GE you and song Dandan together the very big squall play cool feeling. Dialogue games often in order to sense of rhythm put the lens cut out of the Blue, the fan Wei dance games should just shoot up a bit. cut it difference., Suzhou scenic aerial buy clips can be bought in HD?, the implant, as always, the credits suddenly turned into green propaganda sheet, also to years old stems at the end. Elastic cotton music is well done.",0.869216
20,"冯导的作品，贺岁片，笑点不是很多，三个助人完梦的故事都有点黑色幽默的成份。片尾的诚意奉送--道歉（向大自然），还不忘继续讽刺一番。本公司宗旨--成全别人，恶心自己。","Von the guide works, the surreal, the punchline is not very much, the three help people complete the dream of the story are a bit of black humor ingredient. Credits the sincerity of the Promotions-and an apology to nature, but also did not forget to continue to irony. The purpose of the company-and the sake of others, nausea yourself.",0.791993
20,"冯导的构思和点子其实还不错，也应该相信心是诚的。但作为喜剧片却毫无笑点，方方面面的社会讽喻说教味太浓，最后甚至来了段环保公益广告，着实无语。","Von the guide the concept and idea is actually also good, should also believe that the heart is sincere. But as a Comedy without humor, and all aspects of social allegory preaching taste too concentrated, and finally even to the segment of environmental protection public service ads, really speechless.",0.816939
20,"冯导这是把春晚给全国观众提前点映的节奏啊。私人订制就像他和王朔费尽心思攒出来的三段式小品段子集锦，一拨接一拨地往外抖包袱，可笑点却越来越难找。如果说范伟借此回顾他历年春晚的经典角色还能压住场子，那宋丹丹就是负责把他暖起来的场子彻底冷下去的吧？至于李成儒，他还是客串精神病出彩一点..","Von the Guide This is to bring the show to a national audience in advance of the point image of the rhythm. Private ordered as he and Wang Shuo think hard and save out of the three-stage sketch piece highlights a dial of a dial to out of the punch line, the funny point is increasingly hard to find. If said fan Wei take this review he Calendar Year Spring Festival evening of classic roles can also suppress wherever he goes, that song Dan Dan is responsible for the he warm up the place completely cooled down? As for Lee sung Confucianism, he was a guest of psychosis out the color a little..",0.792311
20,"冯小刚之前的作品可以说是雅俗共赏的，但这部属于接地气接过头，变成了大烂俗，要是王朔换成作业本，或许这些自以为好笑的网络剩料就说的过去了。唯有宋丹丹部分比较走心，有一些情绪触动，而最后的诚意奉送，我倒觉得是最好的部分，单摘出来做个公益短片肯定比整部电影有意义多了。","Feng Xiaogang before the works can be said to be appealing, but this is subordinate to the ground took the head, into a large rotten vulgar, if Wang Shuo is replaced by the job of the present, and perhaps these thought funny of the network remaining material just said in the past. The only song Dandan section compares the Swiss, there are some emotional touches, and finally the sincerity of the promotions, I think is the best part, a single pick out to do a public welfare short film is certainly better than the whole movie more meaningful.",0.787873
20,"冯小刚他也好意思。。。范伟演技不错。。。第二部分显然是王朔式的小酸文人的别扭。。。宋丹丹让人出戏。","Feng Xiaogang, he also nerve to. Fan Wei acting nice and... The second part is obviously the Wang Shuo type of small acid literati of awkward.... and Song Dandan let the people play.",0.883212
20,"冯小刚对不起观众的时间和票钱.电影拍成这样已经不是能力的问题,而是态度的问题.葛优范伟宋丹丹李成儒的表演都没有什么好挑剔的,哪怕李小璐白百何我也觉得是在认真努力地演出.唯有导演,根本不是在想用什么样的叙事方法和镜头语言讲个好故事,而是把不知道什么东西随便凑合一块儿扔给观众.冯小刚应该道歉","Feng Xiaogang sorry for the audience's time and ticket money. The movie turned into such a has not the capacity problem,but the attitude of the problem. GE fan Wei song Dandan Li Cheng RU the performances are nothing picky,even Li Xiaolu white hundred what I also feel is in a serious effort to show. Only the Director,not at all in want to what kind of narrative method and lens language to tell a good story,but don't know what something casually improvise together to throw to the audience. Feng Xiaogang should apologize.",0.881451
20,"冯小刚是把多年前冷饭集中一起炒过一次，还要偷今年热播泰囧这类喜剧笑点，却把电影弄的不伦不类，一点都没看点和想笑的感觉。这戏植入广告也太夸张了，都和龙门镖局有的比","Feng Xiaogang is the many years ago the cooled rice together and fry it once, also want to steal this year hit Thai embarrassing such a Comedy punchline, but the movie get's neither here nor there, didn't see the point and want to laugh feeling. This play ads are too exaggerated, and the dragon gate escort Agency have more than",0.763723
20,"冯小刚毫无新意和创意、缺乏诚意之作，就跟他导的春晚一样。影片就是耍耍嘴皮子，折腾着折腾着最后还一本正经地恶心了一把。但不得不称赞冯小刚对时代潮流的准确把握，本片最成功的也就是这个电影名了。另，冯小刚影片似乎成了景区的宣传片，这估计成了冯导除语言外，最着力的地方了。","Feng Xiaogang nothing new and creative, lack of sincerity to make, just follow his guide of the show. The movie is playing pay lip service, toss a toss in in the last also sagely nausea. But had to praise Feng Xiaogang for the trend of the times accurately, the most successful of which is the name of the movie. Also, the Feng Xiaogang movie seems to be the area of the promos, this estimate became von guide in addition to the language, most focus on the local.",0.840482
20,"冯小刚现在是完全豁出脸去不要了：爷这是贺岁片，凑了三段，凑三十段也是为了人民喜庆，怎么地吧，你来不来看？看完了你还他妈必须说爷好！为嘛？爷最后还加了段环保！爷B格高！你掏完钱必须说好！不好不是不支持我冯小刚，是不支持国家环保！丫就成了千古罪人！","Feng Xiaogang is now completely gap out the face to go don't: God this is surreal, to scrape together the three sections, scrape together thirty period is also for the people festive, how it, you to not view? Watching you fucking have to say God is good! For? Ye finally also added a section environmental protection! Master B Glenn high! You dig the complete money must deal with! Bad not not supported I Feng Xiaogang, is not supported by the State Environmental Protection! Ah became a ages now!",0.788772
20,"冯小刚的喜剧能力下降之快，让人唏嘘。用的一些老桥段，讽刺技法还停留在上世界90年代的水平。试图讽刺现实，但力度稍显不够，给人以不痛不痒的感觉。对于雅与俗的分析，更多的是冯王二人的自嘲。心灵鸡汤般的感悟，更让人着实无感。我裤子都脱了，你给我看这个？烂比富春图，秒杀小时代。","Feng Xiaogang's Comedy capacity decreased rapidly, let people marvel at it. With some of the old plot, and satirical techniques still remain in the world of the 90s levels. Trying to ironic reality, but strength slightly not enough, to give people a little feel. For ya with the customs of the analysis, the more is Feng Wang the two men laugh at yourself. Chicken soup for the soul-like feeling, more let a person really no sense. My pants are off, you give me this? Rotten than the fuchun Figure, the spike hour.",0.829491
20,"冯小刚的想法很好，但是效果很差。葛优一直很棒，两位女主不忍直视。其次，想像一些电影一样有讽刺意义，但又写不出有深度的情节。觉得很一般。","Feng Xiaogang's idea is very good, but the effect is very poor. GE you has been great, the two female main could not bear to look directly at it. Secondly, imagine some movie-like irony, but don't write with the depth of the plot. There is in General.",0.902546
20,"冯小刚的讨厌之处在于，真拍捞钱的片子的时候，他劫持观众情绪的技巧做得太明显。圆滑一点可以理解，过度就成了恶心的媚俗，成全的只是话题性和关注度，当然还有导演死都要惦记的票房。至于所谓的行业讽刺和人文关怀，还是不提也罢。","Feng Xiaogang hate that, really shoot make money of the film when he hijacked the audience emotional skills do too obvious. Sleek it can be understood that excessive it becomes disgusting kitsch, full of just the topic of sex and attention and, of course, the Director of the dead are misses at the box office. As for the so-called industry-irony and Humanistic concern, or forget the details.",0.848164
20,"冯小刚真是混进上流社会了，意思做人哪有容易的，屁民们换位思考世界就和平了。屁民们骂声一片冯导得跟心里寻思活该当一辈子无知屁民，活该被我圈钱。最后一段做做公益广告还行，加上仨不好笑的相声，还跟俩口碑烂透的女演员在眼前晃悠，还真靠葛优那点台词功底撑场面了。","Feng Xiaogang's entering into society, and the meaning of life which has a easy, fart people have empathy world peace. Fart man have to scold the sound of a von guide have to tell the heart thought deserved it, when a lifetime of ignorance of the fart people, the deserve to be my ring money. The last paragraph made to do public service ads, plus the three not funny comic, also with both Word of mouth sucks for the actress at hand swinging, also really against GE that point lines knowledge to keep up appearances.",0.769473
20,"冯小刚真是被逼疯了，真的是没有什么可以拍了么，明显的甲方乙方续集翻拍好不，当军长的变成当首长，大明星变成大导演，小市民好还小市民。最后的道歉有明显的作秀意思，除了鄙视还是鄙视","Feng Xiaogang's been crazy, It really is nothing can beat it, obviously Party a party b the sequel to the remake of the good, when the captains of the turn when the heads of the big stars become big Director, small public good also small the public. Finally apologies for the obvious show meant, in addition to disdain or despise",0.912454
20,"冯小刚自己都说了是随便拍的电影，那能是好电影吗？白百合和李小璐这两个辣妈真是保养的不错。","Feng Xiaogang himself said it was a casual shot of the movie, that could be a good movie? White Lily and Li Xiaolu both freaky and really care good.",0.784299
20,"冯小刚败笔","Feng Xiaogang flops",1
20,"冯小刚还是专心春晚吧。。。全篇唯一笑点竟然还是客串的宝强哥= =让我花钱看我都觉得委屈了自己的电影。王珞丹一个人可以演葛优和白百合，毕竟长相和大脑门都符合了。还可以节省一点钱。是不是非诚勿扰以后对海南就恋恋不舍了啊。。。王朔老了啊。","Feng Xiaogang still concentrate on the show. The whole article only to laugh out or a cameo of the Po Django= =let me pay to see I feel wronged their own films. Wang Luo Dan a person can play GE and white Lily, after all the looks and brain of the door are met. You can also save a little money. Not if you are the one later to Hainan will reluctantly the. Wang Shuo old.",0.836337
20,"冯小刚这电影果然不是认真拍的。不过说实话，关于权力和金钱的那两个故事，讲的其实不错，正能量的传递以及演技都到位了。可惜宋丹丹的故事短了，时间都去哪儿的歌也莫名了点。俗血的故事自我映射太明显，结尾的莫名其妙让人觉得四位演员脑子出了毛病。2.5分吧","Feng Xiaogang this movie really is not a serious shoot. But to be honest, about the power and money of those two story's in fact good, positive energy transfer as well as acting are in place. Unfortunately the song Dan Dan's story is short, the time where the song is also inexplicable. Vulgar blood the story of the self-mapping is too obvious, the end somehow feels like four actors brain out of order. 2.5.",0.863748
20,"冯小刚这钱赚得何其容易，拼拼凑凑弄一甲方乙方2013版完事儿。但40块钱买个乐子还是可以接受的，唐山大地震您倒是想不俗，可我看还不如这个。就是一逗乐儿的命，为人民逗乐，装逼就要挨人民的骂，认了吧。","Feng Xiaogang this money what their easy, patchwork quilt, lane monomethyl party party the 2013 version of the finished thing. But 40 bucks to buy a fun or acceptable, Tangshan earthquake, you'd like good, can I see worse than this. Is a tickled child's life, for the people amused, loaded to force going to suffer people curse, deny it.",0.762284
20,"冯小刚野心很大，恨不能把时下所有热门话题都网罗到电影中，结果连最基本的讲一个完整故事都不会了。故事讲不全，就拿环保公益广告凑，让人直接出戏。个人认为好的电影应该站在一个客观角度，而本片太有强奸人思想嫌疑了。唯一亮点就是结尾葛优接受采访时讲的那番话，忒实诚，戳中这个社会的现实了。","Feng Xiaogang ambition is very big, really wanted to put nowadays all the hot topics are the snare to the movie, The results of even the most basic of telling a complete story are not. The story is not full, take the environmental protection public service ads Minato, let people directly out of the game. Personally think that a good movie should stand in an objective angle, and the sheet too rape people thought suspect. The only highlight is the end of GE in an interview speaking that words, Intuit solid, poke in this social reality.",0.884924
20,"冯氏、葛大爷最烂一部。不过细细回味电影，你会看到一个江郎才尽的编剧，一个面对现实无奈到只能自嘲的导演，一个浑身疲倦不再有幽默感的葛大爷，两个不堪寂寞、不惜牺牲色相卖肉的人妻，他们为了人民币与领导，赶鸭子上架，明知不可为而为的搏您一笑。","Fung, GE uncle the most rotten one. However, the thin finish movie, you will see a run out of ideas of the screenwriter, a face of helpless to the only self-deprecating Director, one was tired and no longer have a sense of humor GE uncle, the two unbearable loneliness, at the expense of the hue of the butcher's wife, they in order to RMB and leadership, 赶鸭子上架, knowing that not for and for the stroke you smile.",0.794435
20,"冯氏大杂烩","Fung hodgepodge",1
20,"冯氏电影一贯的京腔味儿，不舒服。整个故事无非是冯小刚在回呛那些批评他的声音。啥时候一线大导演无处诉苦水需要矫情滴滴地在作品里表述个人情怀了。还打着讽刺社会的旗号。。片尾羽泉歌声响起让我的鸡皮疙瘩在BBH那里掉更多了。。。","Feng's films consistently of the Beijing chamber whiff, uncomfortable. The whole story is nothing more than Feng Xiaogang in the back to choke those who criticized his voice. What's the time line of the great Director have nowhere to complain water need hypocritical drops in the in the works the expression of personal feelings. Also playing with the irony of the society under the banner of.. Credits feather spring song sounded, let me goose bumps at BBH where off more.",0.881373
20,"冲着冯小刚导演去的，哎，电影内容严重模仿甲方乙方四个故事只有第一个范伟的性本善和第三个丹姐的MO Money有些笑点，其他的2个故事都很无聊照搬各种网络段子难关电影院的影迷都不买账，最后一个保护环境的结尾和电影风格格格不入看的莫名奇妙失望5.9分","Punch the Director Feng Xiaogang to go, Hey, the movie content is a serious parody of party A and party B four stories, only the first fan Wei of the good and a third Dan sister MO Money some laugh, the other 2 stories are very boring to copy the various network scripts through cinema fans are not buying it, the last protection of the environment at the end and the movie style alien look of inexplicable wonderful down 5. 9 points",0.883645
20,"冲着葛大爷去的，提前降低了期待…小的笑点还是有的，但不如冯小刚以往的作品确实是事实。李小璐跟白百荷演什么都是一个样儿，太让人出戏了。最后向大自然道歉那段，独立的去看还是挺发人深省的，虽然确实和电影本身一分钱关系没有。。","Punch with GE uncle to go, in advance reduces the look...small humor is still there, but not as good as Feng Xiaogang's previous works is indeed fact. Li Xiaolu with white hundred charge play what is a Gentile, too let people play. Finally to the nature of apology that, independent of the go see was quite thought-provoking, although indeed and the movie itself a penny relationship.",0.810565
20,"凑合","Improvise",1
20,"凑合吧。不是很有感，第一，翻来覆去的就那么点事，就那几个人，多没意思。我在想，那个来做梦想的人是怎么进入角色的呢。真是节约成本啊。真是人力物力好紧张的赶脚啊。第二，结尾的环保，可能是想突出意义。做一个美好的收尾，不好意思啊，真心没感觉到，反倒觉得是硬贴上去的，矫情啊。","Improvise. Not very have a sense of, first, the tossing and turning that something, that a few people, and more boring. I think that to dream of a person is how into the role yet. Really cost savings. What human and material resources is good the tension of hurrying feet. Second, at the end of the eco-friendly, you may want to highlight the significance. Do a beautiful ending, I'm sorry Ah, really did not feel, but feel is hard to paste up, hypocritical.",0.908101
20,"几个段子，很王朔地对权、名、利作了调侃与思考，第一段最为出彩，第三段末那首歌动人唱起时我琢磨着电影为何差评如潮，结果狗.尾续貂地矫情起来了，电影思想与道义还真不能这样诵上去，那还不如纯粹逗你玩儿，然后定格在宋丹丹的背影里。","A few piece, it is Wang Shuo on the right, the name, Lee made a ridicule with reflections, the first segment the most out of color, and the third at the end of that song, moving to sing when I was pondering the movie why the bad review, such as tide, the results of the dog. The tail continued mink to pretense up, film ideas and the moral really can't do that chant go up, it might as well purely teasing you, and then frozen in song Dandan's back.",0.77206
20,"几乎瞎扯了一整部片子，却在最后生硬的认真起来去关注环境向大自然道歉，越发显得前面那些三部曲不仅仅是在恶心自己，还恶心别人了，其实影片制作团体最应该向影迷道歉，他们辜负了6.55亿的票房，真不怪冯小刚都心虚的表示粗制滥造的本片都如此高票房，而精心制作的1942却票房惨淡。","Almost talking an entire movie, but after the last blunt of serious attention to the environment to the nature of the apology, the more appear in front of those of the trilogy is not only in the of nausea yourself, but also disgusting to others, the fact of movie-making groups should be most to the fans an apology, they live up to 6. 55 million at the box office, really do not blame Feng Xiaogang are diffident expressed crudely in the present sheet are so high at the box office, and elaborate 1942, but the box office bleak.",0.900588
20,"分三次勉强看完，段子陈旧，演员做作，说不出的别扭。冯导端着架子说事，早就脱离群众，不接地气了，眼里无外乎权色名利而已。糊弄观众也就罢了，这些戏子们自视甚高的劲头令人很不舒服。接受服务的这些客户，明知做戏，真有快感吗，逻辑上说不通呀。","Three times barely finish watching that piece of stale, the actor contrived, indescribable awkward. Von the guide end of the shelf for that matter, already from the masses, do not ground gas, in the eyes of nothing less than the right color fame. Fool the audience but also on., these. are thinking of momentum very uncomfortable. Accept service of these customers, knowingly put on a show, there really is pleasure?, the logic doesn't make any sense.",0.843842
20,"分段式小品。第一段实在难称讽刺，第二段荒诞却毫无趣味可言，第三段煽情的莫名其妙，我反而最喜欢第四段，用最直白的方式起到最正面的影响。虽然槽点满满，但谁家的苦谁知道，为什么拍私人定制，其实也是明摆着的事儿。","Segmented pieces. The first paragraph is really hard to say irony, of the second paragraph of the absurd but no fun at all, the third paragraph of the sensational somehow, I actually like most of the fourth period, with the most straightforward way to play the most positive impact. Although the slot is full, but who's bitter and who knows, why shoot a private custom, in fact, is the plain thing.",0.776954
