"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
20,"前几天在网上下了个私人订做，看了之后才发现看错了，是山寨篇。今天自掏腰包买了5张电影票一伙人去看真的私人订制。。看完发现好像两部都彼此彼此了。。。","A few days ago on the Internet a private subscription, after seeing the mistake, is a Shanzhai article. I bought 5 movie tickets from my pocket today to see a real private reservation. After found that two are in similar position...",0.170668
20,"前四个演员之后 剩下全部都是龙套了 每人几分钟 凑成了一部华丽丽的龙套电影 高端版的甲方乙方而已 还没甲方乙方好看。","After the four actors are all on each of the remaining few minutes together into a gorgeous film a high-end version of Party B Party A Party B is not only good-looking.",0.287304
20,"剧情类似甲方乙方，演员做作，差评！","The plot is similar to Party A Party B, the actor, bad comment!",0.301536
20,"十五年后的大家联手给顽主扣了个屎盆。还有我怎么会有那么见不得白百何？","Fifteen years later we worked together to give a shit Wanzhu buckle basin. And how do I have to see Bai Baihe so much?",0.244408
20,"十几年前甲方乙方的老梗还拍成这副德行 说教太严重 最后的环保教育差点睡着 白百合念台词跟说相声似的 就你会京片儿啊 太失败了 两星不能再多","A dozen years ago, Party A Party B of the old stems also make this pair of virtue preaching too serious environmental education at the end of the white lily lines almost fell asleep with that comic like you will Beijing film ah too failed stars no more",0.221139
20,"印象不怎么深刻的喜剧","A comedy that is not so impressive.",0.209471
20,"原本还可以当甲方乙方2013版凑或给个3星一下，到了结尾处发觉完全无法直视……","Originally when Party B can also give a 3 or 2013 edition together, to find completely unable to look at the end......",0.295674
20,"原来以为是甲方乙方又拍了一次，结果比甲方乙方差多了！","The original thought is Party A Party B again took a shot, the result is much worse than Party B party!",0.246334
20,"又把电影拍成电视剧。流于痞，不走心，说教。","The film is also made into a TV series. A ruffian, not a heart.",0.290468
20,"另一版本的甲方乙方啊，没有新意╮(╯_╰)╭","Party A Party B another version of the ah, no new ideas (like this _ person).",0.254375
20,"只想笑笑，扯那么多干嘛?","Just want to laugh and laugh, so what do you do?",0.289945
20,"名曰：好梦一日游？？？？？","Name: good day?????",0.275212
20,"吐槽冷饭版甲方乙方，比甲方乙方弱爆了，最后来个公益广告加n年前的笑话，不过和小伙伴玩一天还是很开心的,,,","Tucao cold rice version of Party A, Party B is weaker than Party A Party B, and finally a public service advertising plus N years ago joke, but with a small partner to play a day is still very happy.",0.199949
20,"呵呵，甲方乙方。","Hehe, Party A Party B.",0.296209
20,"呵呵。冯导敢跟影评人叫板说这不是烂片？？？？？？？？？？","Ha-ha。 Pingdao dare to challenge the critics say this is not bad??????????",0.0890907
20,"和甲方乙方一个套路却拍了一坨屎","A piece of shit with Party B and Party B took a piece of shit",0.22837
20,"和甲方乙方好像……郑恺好帅！","Party A and Party B seem to be... Zheng Kai is so handsome!",0.177916
20,"和甲方乙方差了好多","A much better than Party A Party B",0.205577
20,"和甲方乙方当年差不多，几乎毫无新意。可惜了我的60块钱。","The same as Party A Party B, almost no new idea. It's a pity that I have 60 dollars.",0.223591
20,"和甲方乙方比起来 毫无新意 最后的道歉可以做个公益短片 就这样","In comparison with Party A's Party B, there is no new apology with no new intention to make a public interest film.",0.198656
20,"哎......这tm也是喜剧？","Hey... This TM is a comedy, too?",0.239889
20,"啥也不说了，看完了之后就是一热闹，无槽点，无亮点，无新意，除了广告就是重复。倒不是说重复不好，只是觉得重复道水平下降。咱这日子不能越过越差吧~~","Do not say anything, after watching it is a busy, no slot, no bright spots, no new idea, in addition to advertising is repetition. It is not to say that repetition is bad, just that the level of repetition is falling. I can't get over the worse this day.",0.247377
20,"喜感略差  就像是讲了个笑话","A bit of a bad feeling is like telling a joke",0.280312
20,"四个字：差强人意。完全是甲方乙方的翻版，说搞笑不那么搞笑，说深刻也不那么深刻。唯一值得自豪的，应该就是票房了吧。","Four words: poor. It is completely the reversion of Party B Party B, saying that the fun is not so funny, and that it is not so profound. The only thing to be proud of, it should be the box office.",0.278639
20,"四个段子硬凑到一起，跟甲方乙方比差太远了，这叫电影吗？！最后的道歉看着还有点动容，勉强再给加一星","Four pieces of hard work together, Party B with Party B is too far away, is this called a movie?! The last apology was a bit of a move, just a little more.",0.221615
20,"因为是国家级导演 所以这种水评下只能给个两星 有一星还是图图的 根本接不上嘛 这么七拼八凑的电影明显是串钱的","Because it is a fundamental national director so that water can only give a two star rating under a star or Tutu then not so well a film is obviously on the money",0.244094
20,"因为是想着甲方乙方去看的，所以只能给2分。","Because Party A is thinking of Party B to see, so can only give 2 points.",0.192378
20,"国产电影怎么退步到如此不堪入目的地步？","How to made the film backwards so far not fit to be seen?",0.285214
20,"圈钱的玩意儿，你不能说你做的饭大家不欢迎你就拉一坨新鲜热辣的屎上桌吧？","Quanqian stuff, you can't say that you do not welcome you meal you just pull a piece of fresh hot shit on the table?",0.276487
20,"境界太低，看不出个蹊跷。其实也许是期望忒高了，所以才这样。","The realm is too low to see a strange thing. In fact, it may be expected to be higher, so that's the way it is.",0.283728
20,"多一颗星纯粹是为了第一个故事还有那么点意思，后面两个简直滥竽充数~我想问问冯导，你宣传铺那么大，最后成品是这么个不着五六的东西，你还好意思说别人拍烂片","A star is purely for the first story are so interesting, behind all two others ~ I would like to ask the Pingdao, you shop so much publicity, the final product is not so five or six things, you say others beat bad film",0.14044
20,"大杂烩………………","A hodgepodge...",0.247656
20,"大烂片，真心炒甲方乙方的冷饭，还炒糊了！","A flop, really cold fried rice Party B, also fried paste!",0.285505
20,"太一般了...几个支离破碎的段子合成一部电影，当年的顽主怎么就这样了，随便翻过。","Too general a few jokes... A film synthesis reduced to fragments, then Wanzhu how it is so, just over.",0.168599
20,"太假的片子，只能算是小品而已。","A fake film is only a small piece.",0.27099
20,"好久没看部电影这么无聊了Zzzz……","I haven't seen a movie so boring for a long time, Zzzz...",0.292456
20,"好无聊的片子、好虚假的圆梦。","A boring movie, a false dream.",0.279531
20,"好梦一日游的续集","A sequel to a dream day trip",0.293611
20,"如果想拍成喜剧的话，一个范伟还不够。如果只想讽刺的话，拜托不要那么直白不内涵。如果是想接地气的话，拜托在情节上能再丰富一点。如果是想宣传公益说教的话，拜托广告不要植入的那么明显。当婊子还想立牌坊，骂别人还想自己置身于外，冯导你的导演水平还真要向外国一些小众导演看齐","If you want to make a comedy, a Wei Fan is not enough. If you just want to be ironic, please don't be so straightforward. If you want to pick up the ground, please be more rich in the plot. If you want to propagandize the public sermon, the advertisement should not be implanted so clearly. When the bitch wants to set up the archway, scolding other people still want to be in the outside, Feng leads your director level to a number of foreign directors.",0.19341
20,"如果没有甲方乙方可以有70分，有了就只有50分。","If Party A does not have Party B, Party B can have 70 points, with only 50 points.",0.234786
20,"妈的一星都给葛大爷一星给郑恺。加入白百何和李小璐太败笔了。再也不期待冯小刚的喜剧了。","A star mom to give Zheng Kai a star Ge uncle. Join Bai Baihe and Li Xiaolu were too bad. No longer look forward to Feng Xiaogang's comedies.",0.222653
20,"完全不好笑……居然还拿甲方乙方当宣传噱头，实在差得远了。冯导真心做到了恶心别人，成全自己。","It's just not funny... Actually, Party B Party B is also a propaganda gimmick, which is far worse. Feng Dao has truly been disgusted with other people and made himself.",0.294191
20,"完全不能入戏的一部电影,就像戏中的那些委托人也应该完全不能入戏一样,电影的整个设定就有内伤,还分三段,根本不像是在看电影.....","A movie that can't be entered into a play is like a client in a drama that should not be allowed to play at the same time. The movie's internal setting is divided into three parts, which is not like watching a movie at all.",0.193703
20,"完全的甲方乙方，没啥看头，两颗星给最后的教育反思吧。。。","Party A Party B completely, worth nothing, two stars to the final, education reflection...",0.211088
20,"完成了当年甲方乙方没能实现的故事，故事并没没有新意，笑点主要在几个喜剧大牛上了…最后有一个莫名的结局…顺便说下郑恺好帅","Completed the story of Party A Party B did not realize the story, the story does not have no new idea, the main smile on a few comedy cows. Finally there is an inexplicable end... By the way Zheng Kai is so handsome",0.225468
20,"实在是……比甲方乙方差多了……广告多……剧情弱……笑点少……懒得吐槽了","It's really... It is much worse than Party A Party B... More advertising... The plot is weak... Laugh a little little... I don't have to sway.",0.219237
20,"对大导说一句：以前挺接地气一导演，现在俩脚不接地儿了。","A guide: quite down to earth a director, now do not take place two feet.",0.23779
20,"小品集合。而且还是不好笑的小品。","A collection of sketches. And it's not a funny little piece.",0.27839
20,"就一城市旅游宣传片，故事明显啃<<甲方乙方>>的底，最后环保跳转的毫无头绪。估计冯小刚想来点雅的，所以一要审丑，二要莫名其妙.","On a city tourism propaganda film, the story is clearly nibbling the bottom of Party A Party B, and the end of the environmental jump. Feng Xiaogang want to estimate points elegant, so to the ugly, two to be rather baffling.",0.29505
20,"就是甲方乙方2吗","Is Party A Party B's 2",0.295181
20,"就是甲方乙方么。。。","Is it Party A Party B?",0.251665
20,"就是觉得没那么好笑。这也就仅仅是一部想给你挠痒痒的电影，顺带上现实批判，所以，那些站在高处批评这电影的人请歇歇吧，无聊不无聊啊？","I think it's not so funny. This is just a want you to tickle the film, incidentally on realistic criticism, so those who stand in the height of the criticism of the film please have a rest, not boring boring?",0.222431
20,"就看了范伟的第一个故事。噁心得看不下去了。完全没有任何意义的故事。这种公司居然有业务真是让人惊讶。","I looked at Wei Fan's first story. A bad heart can't see. A story that has no meaning at all. It's amazing that the company has a business.",0.242901
20,"差甲方乙方很远。","Party A is far away from Party A.",0.22955
20,"平铺直叙的恶俗段子，没劲没追求！","A tale of a vulgar boring piece, not the pursuit of!",0.294099
20,"年轻演员的表演技术不行，李小璐倒是可以向宋丹丹戏路发展。如果硬要说这是向甲方乙方致敬，这个敬不致也罢~~~对于喜剧片来说这个不及格，对于讽刺片来说也不及格。怀念甲方乙方，哪个故事都是经典，结尾升华也很到位~可惜导演已经不是之前的导演了。","A young actor's technology does not work, Li Xiaolu was to play Song Dandan. If this is to say this is to Party A to pay tribute to Party B, this respect will not give rise to ~ ~ for the comedy film this failed, for the satire also failed. Miss Party B Party B, which story is classic, the end sublimation is also very good ~ unfortunately the director is not the previous director.",0.223221
20,"并不好笑的喜剧片。","A comedy that is not funny.",0.285379
20,"庆幸自己没花钱去电影院，实在是因为自己的时间太不值钱了，所以花了两个小时看完。给你电影的投入你拍了一部 网络剧你投资人知道吗？","Fortunately, I did not spend money to go to the cinema. It was really because my time was too bad, so it took two hours to finish. For your movie, you have a network play, do you know?",0.285905
20,"弱化版甲方乙方，哥还不如去看个小品，干！","The weaker version of Party A Party B, the brother is better to see a small piece, dry!",0.287776
20,"很多人说难看，我是觉得它只是不好看，没到难看的程度，只是这种类型已经不再是他几十年前的那些观众来看了。","A lot of people say it is ugly. I think it is just ugly, not to the ugly degree, but this type is no longer what he saw decades ago.",0.224884
20,"很多电影是用来讽刺的，而这片子真是个讽刺。","A lot of movies are used to satirize, and the film is a satire.",0.301599
20,"很差的一部电影，冯氏喜剧有种江郎才尽的感觉。","A bad movie, there is a feeling of Da Feng comedy.",0.264825
20,"很明显，冯大导演是被1942的冷淡逼急了，才拍出这样一部烂片的。.   不能怪人家，只能说，咱太俗！.  没看懂老人家的大作是咱的不是。但是拍了一部好懂的，确又如此之烂就难以理解了。.  也许是我笑点高了，又或许是冯氏喜剧已经有名无实了......","Obviously, director Feng is cold 1942 cornered to shoot such a bad movie. Not to blame others, only to say, I am too vulgar! It's not for us to understand the old man's work. But it is hard to understand that it is so well understood and so rotten. Maybe I'm bursting point. High, and perhaps has the power of Feng's comedy......",0.262755
20,"怎么看都是甲方乙方啊，但是远远没有甲方乙方里那种讽刺感。","How to look at all is Party A Party B, but far from the kind of irony of Party B Party B.",0.276446
20,"总有那么几个导演在往晚节不保发展！比如陈凯歌，老谋子，冯小刚。还有那么几部电影能让我们不断原谅。比如霸王别姬，活着，甲方乙方。这一次我们一边谩骂一边原谅，下一次我们还是会满怀期待踏进影院大门。但还有几次呢？","There are so few directors to wanjiebubao development! For example, Kaige Chen, Zhang, Feng Xiaogang. There are still a few films that will keep us pardon. For example, Farewell to My Concubine, alive, Party A Party B. This time we pardon with abuses, and the next time we are expected to step into the theater gate. But how many more times?",0.169861
20,"想反应啥？现状？没用。","What do you want to respond to? What is the status quo? Useless。",0.285969
20,"想表达的好像很多，所以不知道到底主题是什么，可能是大俗即大雅，所以我理解不了吧。。","Want to say like a lot, so I do not know what is the theme may be vulgar namely adaiah, so I can not understand..",0.213127
20,"感觉从头到尾都不够努力啊,连拍商业片的努力干劲都不见了.还有,烂尾是怎么回事?赶着上映麽?","From A to Z are hard enough feeling ah, shooting commercials to drive are gone. There is unfinished, how is it? Hurry out?",0.167731
20,"感觉像小品。。。怎么哪哪儿都有白百合呐？？？","It feels like a sketch. Where can there be white lilies???",0.20683
20,"感觉完全笑不出来的一部喜剧片。。。但也思考不了人生，只有无聊","A comedy that feels totally unable to laugh. But you can't think about life, only boredom",0.297462
20,"愤怒铸成的电影，带出脏口味。主角是谁？","A film made of anger with a dirty taste. Who is the protagonist?",0.189933
20,"成全片方，恶心观众。","A complete film, a nauseous audience.",0.281011
20,"成全票房，恶心观众。","A box office, a nauseous audience.",0.279198
20,"成全自己，恶心别人。。。段子的堆砌也就算了，问题在于这段子TM地到底要讲什么？反讽？黑色幽默？自嘲？不要以为弄几句朗朗上口，听起来特能装逼的句子就能是喜剧，电影可不是140字的微博！！","Make yourself sick of others. The piling up of the paragraph is also even, the question is what does this paragraph TM say in the end? Irony? Black humor? Self mockery? Don't get a few words catchy, sounds can pretend sentence can is a comedy, film is not 140 words of micro-blog!!",0.289781
20,"成全自己..恶心别人..时不时来两句指桑骂槐的小情绪..给谁听呢..片子里那个大导不就是冯导自己么..俗了这么多年想玩雅的过敏了..完了之后还想着互相逗一乐..闹呢啊...","After a little emotion.. to fulfill itself. From time to time to two others. Nausea but who to listen to the guide. The film is not Pingdao. Their custom for so many years to play, allergic.. finished with each other a happy thought make ah....",0.195314
20,"我太俗了 不懂冯导在讽刺个神马劲！最后怎么就道歉了，向自己的甲方乙方致敬？最后环保言论也太矫情了，云里雾里真高雅","I am too vulgar to understand Feng guide in the irony of a god! Finally, how to apologize to the Party A to pay tribute to his own party B? Finally, green rhetoric is too hypocritical, foggy so elegant",0.283956
20,"我居然花钱看了一个连故事都没讲好各种莫名其妙煽情(?)莫名其妙讲环保的电影(?)这尼玛还不让人骂???","I actually spend money to see a story even without saying all rather baffling sensational (?) about environmental protection film rather baffling (?) the fuck does not let the curse???",0.170988
20,"我提前下班两个小时赶到电影院你就让我看个这？？？？？？？？？？？","When I get to the cinema two hours from work early, let me see this?????????",0.105113
20,"我真的是自己花钱买票看的啊！进场后大概15分钟就安稳地睡了半集。醒来刷了几遍微博，看了一张帖子，还回了几条短信，答复了几个问题。然后就结束了！","I really bought a ticket for my own money. About 15 minutes after entering the game, we slept soundly for half a week. Wake up and brush a few times micro-blog, read a post, return a few text messages, answer a few questions. And then it's over!",0.299496
20,"我觉得冯小刚的心理就是我他妈前几年苦哈哈的拍大地震1942你丫不买账你丫叫唤要看冯氏喜剧，得，拍一个恶心死你们！随便搞几个破故事，叫上一帮赞助商，含沙射影的把你们全他妈骂个遍，最后再弄个诚挚道歉把你们往死里恶心，恶心到家！呵呵！跟我斗！我掉根头发都有人给我塞钱！我凭他妈什么满足你们！","I think Feng Xiaogang's psychology is my fucking shot a few years ago suffering earthquake 1942 you do not buy it if you call to see feng's comedy, haha, take a disgusting to you! Just make a few stories, called on a bunch of sponsors, take you all injury to men inflicted by evil persons as his mother scolded again, and finally make a sincere apology to you to death nausea, nausea home! Ha-ha！ Fight me! I've got some money to get me out of my hair! What can I do to satisfy you with his mother!",0.271091
20,"我说，冯导，你是在证明甲方乙方无法被超越吗？","I say, Feng Dao, are you proving Party A's Party B can't be surpassed?",0.231412
20,"我都不想说这是甲方乙方的升级版。仨小品加一朗诵，冯导您逗我玩呢么？","I do not want to say that this is an upgraded version of Party B Party B. Three pieces with a recitation, Pingdao you make me play it?",0.259997
20,"戳不到点子啊大哥。。。一星祭奠票价一星给苏州啊~","No idea, big brother. A star offering a ticket to Suzhou.",0.298965
20,"打了一个比风暴还低的分是因为 冯导 你也太装逼了吧！","A lower score than the storm is because Feng leads you too.",0.301283
20,"批判有余，故事不足","A critique is more than a story.",0.264599
20,"抄自己的冷饭也就罢了，还炒的这么无趣，这么没有创意，冯导你怎么了？","Copy his cold rice is just also just, but also stir fry so boring, so no creative, Feng guide you?",0.152828
20,"把几个小品串联成一部电影，冯导没有用心，恶心了我们，成全了华谊。","A few small items in series into a film, Feng guide without intention, nausea we, made the Chinese friendship.",0.297419
20,"抱着特别大的期待去的，带着特别大的失望回来的。别说在影院，就是在电脑上，都不推荐看。三个故事组成，内容应了第二个故事，俗。似乎，有点儿深意。但也只是似乎。大概是带着看喜剧的心态去的？所以，一无所获？","With a great expectation, with a great disappointment. Do not say in the cinema, or on the computer, not to recommend. Three stories, the content of the second stories, the vulgar. It seems, a little deep. But it just seems. Probably with a comic attitude? So, nothing?",0.300611
20,"拉长版甲方乙方再捞一次？","Party A will take one more time?",0.245502
20,"挺差的一部片子，比甲方乙方差远了。总体上来说就是各个故事生拉硬拽放一块。后面还来个环保宣传，不是说不应该宣传，可弄得也太死板了，和主要剧情完全不搭调。对不起，纠正一下，整部电影完全没剧情。","A poor piece of film is far from Party B's Party B. In general, each story shenglayingzhuai put a piece of. In the back of the environmental publicity, not to say that it should not be publicized, can be too rigid, and the main plot is completely different. I'm sorry. Correct it. The whole movie is completely out of the plot.",0.238415
20,"挺接地气一导演 现在俩脚不沾地了。。。","A director now quite down to earth two feet...",0.216739
20,"接着甲方乙方胡闹，没新意。","Then Party A Party B's nonsense, no new idea.",0.254934
20,"整的感觉不得行，感觉就是甲方乙方续集，而且续集还续得那么差。","The whole feeling can not be done, the feeling is Party A Party B sequel, and the sequel is still so poor.",0.295399
20,"新版甲方乙方","A new Party A Party B",0.212425
20,"无力吐槽。对比之下16年前的甲方乙方神作了。","Too bad to criticize。 Compared to 16 years ago, Party A Party B god.",0.23357
20,"无法超越甲方乙方……除了范伟那个比较好笑，剩下的都没意思，没笑点","Party A can not exceed Party B Party B... Except that Wei Fan was funny, the rest was uninteresting, not laughing.",0.213365
20,"无聊的拼凑，再次暴露了冯导的缺陷，要表达主题，但是表达手法如同小学生写作文","A boring piecing together, once again exposes the defects of Feng guide, to express the theme, but the expression is like a pupil's composition.",0.297576
20,"既然有了甲方乙方..这真的是何必呢..","Since Party A has Party B, what is it really necessary?",0.221664
20,"明显带着说教的成分。十几年前甲方乙方的表达方式放到今天已经吃不开了。况且甲方乙方无论从故事情节到演员表现都甩了私人定制两条街。","Obviously with a sermon. A dozen years ago, Party A's expression of Party B has not been eaten today. Besides, Party A Party B has dumped two streets from the story to the actor's performance.",0.0874935
20,"昨晚看了.私人订制.，真是南京话说的，头皮稀昏的，不知道电影想表达什么，像一个个小品，笑点不多，演技乏善可陈，难怪华谊股票大跌呢，我相信周一还得跌，因为当家招牌冯氏幽默已黔驴技穷了，庆幸自己是在网上看的，没有恶心了自己，成全了别人的钱包...[弱]","At night. A private custom. It is Nanjing, saying, scalp dilute faint, do not know what the film wants to express, like a sketch, bursting point not acting, no wonder Huayi lackluster stock market crash, I believe that Monday also fell, when signs of Feng's humor has Guizhou ass technology poor, glad that he is in line to see, no nausea yourself, help others wallet [weak]...",0.229878
20,"最后15分钟真想提前走，分开的段子都还能看但是凑成部电影实在是太弱。。设定跟甲方乙方太像了又没有甲方乙方的神韵。。我说冯导怎么无声无息的就出了部贺岁片原来是不值得去电影院捧场的作品。","The last 15 minutes really want to go ahead, the separate passages can be seen, but it is too weak to make a movie. Set up with Party A Party B is too similar to Party B Party B's charm. I said that Feng guide did not give a sound to the new year's film is not worth going to the cinema to win the work.",0.212897
20,"最后向地球道歉就能升华主题吗？？？。。。。。。","Can we finally make an apology to the earth to sublimate the theme???.",0.258969
20,"最后那部分心灵鸡汤是要闹哪样？？？丝毫都不搭好吗？","The last part of the chicken soup is to lead to trouble??? Is it all right?",0.292251
20,"最近看了几部电影，都是史诗般的坑爹大作，玄幻中带着科幻科幻中带着魔幻魔幻中带着言情言情中带着惊悚惊悚中带着文艺文艺中带着武侠武侠中带着警匪警匪中带着悬疑，不伦不类。中国电影，神马玩意？看的睾丸素都要燃烧殆尽了，难道你们丫不觉得骗钱很可耻吗？第N代导演？一坨狗屎！——王朔","Recently watched a few movies, is an epic fantasy masterpiece cheating, with sci-fi with magic magic with a romantic romance with horror thriller with literary art with martial arts martial arts with a gangster gangster with suspense, neither fish nor fowl. Chinese movies, god horse play? See the testosterone to burn, don't you feel shame don't get money? The N generation director? A piece of shit! - Wang Shuo",0.280873
20,"有点失望，三个小品加一个公益广告，没有期待的笑点。","A little disappointed, three small items plus a public service advertising, not expected to laugh.",0.242989
20,"有点散，有点乱，有点假","A little scattered, a bit of a mess, a bit of a fake",0.237773
20,"有点无聊，剧情跟甲方乙方差不多，而且演的有点扯","A bit boring, the plot is similar to Party B and Party B, and the play is a little bit",0.275663
20,"有点玩票儿！ 不够甲方乙方拍的认真！","A little child play! Party B is not enough to be taken seriously by Party B!",0.2053
20,"有点看不下去的片子....","A bit of a film that can't be seen...",0.227496
20,"有点莫名其妙 电影本来就不长还分了三节。情绪都没准备好就过了 全片看下来都没笑的喜剧片。。。","A little indescribable film was not long enough to be divided into three sections. Emotions are not ready before the film didn't look down laughing comedy...",0.213976
20,"有点莫名其妙，觉得这不是个喜剧，全程一个笑点都没有。就最后致歉环境那段拍的好","A little indescribable, I think this is not a comedy, the whole journey is not a smile. I finally apologized to the environment.",0.238702
20,"有种冯导晚节不保的赶脚 真把电影拍俗了 最后的ending更是雷得外焦里嫩啊","A Pingdao wanjiebubao gets really make a movie popular last ending is Reid outside Giori tender.",0.259059
20,"朋友说9块钱就能看场电影，非要请我们看，自己却走了，开场20分钟我俩就开始问候这个朋友了","A friend said that 9 dollars would be able to see a movie, not to ask us to see it, but to go, and we began to greet the friend for 20 minutes.",0.248239
20,"本来想给一星，但王铮亮那首歌加了一星。。。。首先，这就不象个电影，那些故事跟甲方乙方比起来差太远了。。。。完全不巧妙。劝大家不要浪费时间，也不要去下载来看，不值得啊。","I wanted to give a star, but Reno Wang added a star to that song. First of all, it's not like a movie. Those stories are far worse than Party A. It's completely unskillful. Do not waste time, do not download to see, it is not worth it.",0.273993
20,"本来要给三星，结果想起是冯小刚作品，还是给了二星。这也算多给了！简直就是甲方乙方的奢华版好吗。连故事梗概都是几乎相似的。王朔做编剧是嫌拿钱少，还是作为一个土豪已经不用创作挣钱了？三个字，不用心。两个字，失望。冯导看来是没走心啊。你说自己内心悲剧，所以更能拍出黑色幽默的剧来好吗。","Would have to think of Feng Xiaogang's works is Samsung, results, or to the star. That's more! Is it just the luxury version of Party B's Party B? Even the outline of the story is almost similar. Does Wang Shuo make less money as a screenwriter or do not have to make money as a local tyrant? Three words, no intention. Two words, disappointed. Feng Dao is not the heart. You say your own inner tragedy, so can you make a better play with a black humor.",0.289242
20,"李小璐的下巴要修改一下了，都快戳出来了，翻版的甲方乙方，不知道深些啥，深没深度笑没笑料，广告做得太露骨了","Li Xiaolu's chin is going to be modified. It will soon be stamped out. The duplicate Party A, Party B, doesn't know much about it. He has no deep laugh and no joke. The advertisement is too explicit.",0.267678
20,"枪版看了一半，果断点开甲方乙方，别再糟践经典了，自己的孩子不心疼啊？？？","The gun version saw half, decisive Opening Party B, don't spoil the classic, their children do not feel bad ah???",0.262287
20,"某种意义上不如甲方乙方创意好，太俗，俗不可耐！恶心自己，是恶心观众呢吧？！","A sense of Party B as creative, too vulgar, too vulgar to be endured! Nausea, is it a nauseous audience?!",0.143965
20,"段子大集合？最后刻意的想升华主题更是噁心到我了。","A large collection of paragraph? Finally, it was nauseous to me to think about the sublimation.",0.281283
20,"段子手的电影","A movie of a Duan.",0.292527
20,"段子集锦，不能称之为电影，讽刺意味多加一星","A passage is not called a movie, and the sarcasm adds one star.",0.292587
20,"每天甲方乙方好看、假的厉害了点...","Party A every day Party B good-looking, fake a lot of...",0.195281
20,"比哥哥甲方乙方差了很多，冯导在上面呆久了，果然是不接地气儿了。","A lot worse than Party B Party B, Feng Dao has stayed on it for a long time, but it is certainly not ground gas.",0.191723
20,"比当年的甲方乙方差了好几个档次","A few grades are inferior to Party B's Party B",0.240352
20,"比较失望，整个观影过程几乎没人笑场，剧情也不咋样，难道冯氏喜剧已死？","A little disappointed, viewing the whole process almost no one laugh, the plot is not Zeyang, Feng's comedy is dead?",0.205507
20,"没有节奏感的电影最可怕。且做作。","A movie without a sense of rhythm is the most frightening. And do it.",0.285063
20,"没甲方乙方好玩。范伟以前的角色也不能说太高端，但自打和赵本山合作卖拐之后好像就成屌丝暴发户二逼角色专业户了……","Party B is fun without Party A. Wei Fan's previous role cannot be said to be too high, but since Zhao Benshan Maiguai seems to have become grass root upstart two force role specialist......",0.263169
20,"没甲方乙方有意思，当成苏州宣传片看还可以","Party A is interesting without Party A, as a Suzhou propaganda film, it can still be seen",0.229841
20,"浪费时间的片子……不想再浪费时间吐槽了……","A waste of time... I don't want to waste a lot of time...",0.211012
20,"清官？脱俗？反贪？脱贫？致富？环保？几个白日梦（中国梦是白日梦？），就把钱赚了。冯导，你得向观众道一个歉。","Honest? Free from vulgarity? Anti corruption? Out of poverty? Get rich? Environmental protection? Several daydreams (the Chinese dream is a daydream?) And make the money. Feng Dao, you have to say an apology to the audience.",0.242769
20,"炒冷饭炒的一屁股的劲，居然还有那么多人捧场。就是甲方乙方的翻版（而且明显更喜欢刘蓓），居然还舔着脸自顾自宣传，只字不提就是甲方乙方续集，就是怕人家不去看。","Cold fried a bunch of fresh, there are so many people to join. Party B is pirated (and significantly more love Bei Liu), was still licking her face is not propaganda, Party B is a sequel, if people don't go to see.",0.203647
20,"烂片阿！笑点少之又少，演员除了葛大爷，其他几个真是一泡乌，最后还莫名其妙得搞个环保公益片段违和得要死。","A bad movie! Bursting point less and less, in addition to several other actor Ge uncle, is really a global Ukraine, finally get a rather baffling environmental charity molimen fragment to death.",0.27506
20,"照搬不来的甲方乙方","A copy of Party A's Party B",0.193562
20,"王朔也已经烂成这样了？","Has Wang Shuo been so bad, too?",0.293168
20,"现在都流行这么矫情么？","You are so hypocritical is popular now?",0.294943
20,"用最不真诚的方式咯吱你，被咯吱的这个累啊，然后看你要发飙，又来了一段无厘头的环保公益广告，原来挺喜欢冯小刚的，怎么成这样了？","You use the most sincere way not creak, creak was the tired, then you want to see a freak, again some nonsensical environmental advertisements, the original love Feng Xiaogang, how so?",0.301395
20,"甲方乙方？但可差远了。","Party A Party B? But it's far away.",0.242397
20,"甲方乙方？冯导春晚那样就算了吧，电影也这么走心","Party A Party B? Pingdao show that well, so take heart Movie",0.208799
20,"甲方乙方？最后道歉是怎么回事儿？","Party A Party B? What is the end of the apology?",0.204154
20,"甲方乙方？还是在家看算了。","Party A Party B? Or at home.",0.242578
20,"甲方乙方2，无主题，公益片，总体来说比较一般，但看得轻松。","Party A Party B 2, no theme, public welfare films, generally speaking, but easy to see.",0.231148
20,"甲方乙方2，是真的2","Party A Party B 2, is true 2",0.280623
20,"甲方乙方2.0，但是远不是当年那个感觉了。","Party A Party B 2, but far from the feeling of that year.",0.298399
20,"甲方乙方2.0.。。。。。","Party A Party B 2.0..",0.221127
20,"甲方乙方2.0版？吐槽！！强烈的吐槽！！","Party A Party B's 2 edition? Make complaints！！ Strong slots!",0.139106
20,"甲方乙方2？","Party B Party B 2?",0.289601
20,"甲方乙方2？还特装B的来一段4干嘛。。。搏出位啊？","Party B Party B 2? It's also a part of the B 4. Beat out?",0.203831
